-15130,-2265,-619,21,-10,-62
-15136,-2266,-631,25,-4,-64
-15148,-2272,-630,26,16,-60
-15153,-2278,-628,29,26,-50
-15160,-2285,-614,32,26,-47
-15172,-2276,-593,37,26,-38
-15187,-2266,-587,38,24,-34
-15195,-2258,-575,34,22,-31
-15204,-2254,-556,33,20,-31
-15216,-2242,-526,32,14,-34
-15231,-2232,-500,36,8,-37
-15247,-2234,-488,39,-4,-38
-15263,-2225,-477,42,-4,-38
-15281,-2222,-467,38,-14,-39
-15294,-2216,-451,34,-14,-41
-15305,-2211,-444,31,-14,-41
-15309,-2205,-440,27,-14,-40
-15309,-2200,-439,22,-10,-42
-15305,-2201,-430,18,-6,-40
-15303,-2201,-430,9,-12,-42
-15301,-2207,-429,6,-14,-42
-15296,-2210,-434,3,-22,-39
-15289,-2212,-432,-4,-16,-37
-15289,-2212,-431,-8,-10,-36
-15287,-2219,-435,-12,-14,-34
-15278,-2227,-433,-14,-14,-36
-15278,-2235,-442,-20,-20,-32
-15275,-2239,-443,-24,-10,-25
-15273,-2243,-446,-25,0,-24
-15276,-2241,-452,-30,4,-23
-15277,-2242,-452,-33,2,-22
-15277,-2245,-451,-35,-4,-18
-15275,-2245,-442,-33,0,-17
-15279,-2246,-442,-33,-4,-18
-15279,-2249,-444,-33,-4,-19
-15272,-2244,-446,-29,-14,-19
-15264,-2241,-454,-25,-12,-21
-15263,-2239,-459,-22,-10,-17
-15257,-2241,-461,-22,-14,-17
-15249,-2241,-471,-21,-16,-18
-15238,-2240,-478,-20,-16,-18
-15231,-2241,-485,-22,-14,-18
-15225,-2242,-480,-20,-18,-17
-15221,-2249,-482,-22,-22,-19
-15218,-2256,-484,-23,-22,-21
-15217,-2257,-498,-20,-26,-21
-15215,-2264,-503,-22,-24,-20
-15214,-2270,-505,-21,-24,-23
-15213,-2268,-509,-20,-22,-26
-15212,-2271,-513,-18,-16,-24
-15208,-2275,-512,-21,-14,-24
-15205,-2280,-518,-22,-16,-27
-15201,-2280,-519,-22,-12,-25
-15196,-2278,-520,-22,-12,-25
-15194,-2270,-519,-23,-12,-24
-15185,-2266,-523,-20,-12,-24
-15180,-2271,-522,-21,-12,-25
-15177,-2271,-520,-23,-10,-23
-15179,-2274,-518,-22,-10,-23
-15177,-2272,-515,-24,-10,-25
-15177,-2274,-512,-29,-10,-21
-15174,-2274,-509,-28,-8,-22
-15176,-2277,-508,-31,-8,-21
-15177,-2279,-504,-31,-8,-18
-15175,-2285,-505,-32,-8,-18
-15177,-2298,-502,-35,-10,-21
-15182,-2295,-500,-39,-12,-18
-15188,-2290,-510,-40,-12,-18
-15191,-2284,-505,-43,-10,-20
-15196,-2279,-508,-47,-6,-20
-15200,-2278,-509,-48,-8,-18
-15205,-2274,-510,-51,-8,-19
-15203,-2271,-500,-51,-8,-20
-15203,-2272,-492,-53,-10,-20
-15204,-2272,-482,-54,-12,-20
-15206,-2272,-470,-58,-14,-20
-15206,-2269,-461,-59,-16,-19
-15207,-2270,-452,-57,-16,-19
-15208,-2274,-437,-55,-20,-17
-15212,-2270,-430,-57,-20,-17
-15219,-2274,-434,-59,-22,-18
-15222,-2280,-435,-56,-24,-21
-15231,-2282,-437,-58,-22,-18
-15233,-2274,-433,-55,-22,-18
-15232,-2273,-431,-54,-20,-20
-15226,-2283,-424,-53,-22,-19
-15221,-2283,-415,-52,-20,-21
-15215,-2284,-414,-53,-18,-21
-15211,-2287,-403,-51,-18,-21
-15203,-2283,-398,-52,-18,-24
-15192,-2275,-403,-52,-16,-23
-15184,-2272,-401,-49,-14,-24
-15178,-2270,-405,-47,-12,-25
-15179,-2266,-407,-45,-12,-22
-15174,-2261,-410,-44,-12,-23
-15168,-2254,-409,-45,-10,-24
-15169,-2256,-419,-54,-2,-24
-15164,-2260,-422,-59,6,-27
-15165,-2262,-411,-62,12,-27
-15169,-2267,-392,-57,18,-29
-15181,-2268,-346,-31,8,-28
-15197,-2264,-283,14,-22,-30
-15212,-2261,-236,56,-70,-29
-15223,-2255,-217,79,-120,-27
-15214,-2244,-224,89,-138,-24
-15199,-2241,-254,91,-126,-25
-15179,-2241,-344,62,-90,-27
-15171,-2248,-459,4,-42,-29
-15166,-2261,-577,-70,4,-26
-15170,-2284,-654,-138,34,-26
-15177,-2298,-626,-135,52,-26
-15174,-2297,-563,-52,58,-24
-15176,-2294,-504,-3,32,-27
-15157,-2283,-466,10,16,-26
-15137,-2271,-409,-2,14,-27
-15124,-2257,-345,-11,18,-26
-15127,-2248,-299,-8,12,-30
-15124,-2244,-275,0,-2,-29
-15125,-2251,-262,-5,-12,-32
-15126,-2264,-254,-3,-10,-34
-15129,-2272,-253,-11,-2,-30
-15142,-2280,-242,-30,14,-33
-15162,-2293,-211,-21,6,-32
-15176,-2307,-193,11,-10,-31
-15182,-2320,-218,14,-28,-30
-15184,-2322,-213,-6,-40,-31
-15195,-2325,-180,-14,-42,-33
-15214,-2322,-157,-4,-50,-34
-15215,-2311,-174,2,-64,-38
-15207,-2294,-197,2,-76,-35
-15199,-2278,-217,3,-82,-33
-15196,-2260,-222,12,-78,-30
-15186,-2240,-236,15,-68,-28
-15178,-2229,-276,12,-58,-27
-15165,-2220,-328,-4,-44,-28
-15143,-2211,-373,-25,-28,-24
-15128,-2206,-427,-42,-8,-23
-15121,-2205,-472,-62,20,-22
-15110,-2204,-505,-77,56,-22
-15111,-2203,-526,-93,88,-19
-15105,-2202,-534,-110,110,-20
-15105,-2206,-534,-118,124,-20
-15104,-2211,-511,-129,132,-21
-15109,-2216,-488,-126,138,-23
-15124,-2223,-465,-127,138,-24
-15136,-2227,-437,-129,136,-25
-15152,-2239,-409,-135,124,-30
-15170,-2246,-376,-140,114,-27
-15191,-2256,-343,-139,102,-26
-15213,-2268,-311,-135,90,-25
-15230,-2277,-293,-130,78,-26
-15246,-2279,-270,-122,66,-25
-15264,-2285,-251,-112,56,-25
-15275,-2292,-238,-101,48,-29
-15285,-2296,-237,-89,44,-30
-15289,-2297,-233,-78,42,-30
-15291,-2299,-237,-69,38,-30
-15287,-2294,-229,-65,30,-33
-15288,-2292,-236,-61,22,-35
-15280,-2286,-244,-54,18,-33
-15266,-2276,-254,-53,18,-34
-15264,-2274,-263,-48,12,-37
-15255,-2269,-263,-47,10,-36
-15245,-2260,-279,-41,6,-37
-15244,-2249,-293,-40,4,-35
-15232,-2240,-304,-35,4,-36
-15229,-2235,-326,-36,4,-32
-15219,-2230,-344,-34,2,-33
-15203,-2234,-364,-31,-2,-33
-15187,-2231,-380,-29,0,-30
-15175,-2228,-386,-23,0,-32
-15157,-2232,-388,-20,-2,-28
-15146,-2236,-386,-22,0,-27
-15136,-2246,-392,-19,0,-27
-15134,-2254,-390,-13,2,-26
-15132,-2262,-394,-13,4,-24
-15133,-2271,-408,-13,6,-23
-15135,-2276,-399,-14,8,-25
-15133,-2285,-418,-18,10,-21
-15130,-2296,-435,-21,14,-24
-15138,-2307,-430,-26,26,-23
-15140,-2320,-410,-25,32,-24
-15148,-2328,-366,-24,36,-23
-15152,-2341,-303,-14,32,-24
-15163,-2350,-215,9,16,-25
-15180,-2352,-196,43,-12,-30
-15197,-2351,-234,14,-50,-28
-15211,-2357,-247,-8,-68,-31
-15221,-2356,-265,-3,-70,-33
-15224,-2358,-299,2,-60,-28
-15220,-2363,-320,2,-42,-26
-15219,-2374,-335,-1,-30,-23
-15218,-2376,-347,1,-26,-18
-15213,-2371,-352,1,-22,-17
-15203,-2364,-351,2,-22,-16
-15195,-2354,-338,0,-18,-16
-15195,-2353,-317,1,-18,-17
-15190,-2342,-299,1,-14,-20
-15190,-2332,-296,8,-20,-24
-15191,-2319,-284,15,-22,-25
-15193,-2301,-281,19,-24,-24
-15195,-2289,-280,18,-26,-27
-15197,-2281,-287,11,-28,-23
-15190,-2273,-294,7,-24,-21
-15185,-2268,-282,5,-22,-21
-15184,-2270,-275,3,-18,-19
-15185,-2269,-261,1,-16,-17
-15184,-2278,-255,-2,-10,-18
-15188,-2279,-257,-8,-14,-21
-15190,-2286,-265,-10,-12,-22
-15190,-2292,-261,-13,-12,-23
-15187,-2300,-260,-18,-10,-25
-15187,-2305,-255,-16,-8,-26
-15189,-2312,-256,-19,-6,-28
-15185,-2312,-257,-18,0,-27
-15184,-2316,-250,-15,6,-26
-15181,-2316,-250,-16,10,-28
-15180,-2317,-247,-18,10,-24
-15180,-2314,-242,-18,8,-24
-15183,-2310,-233,-18,8,-21
-15185,-2306,-219,-20,10,-21
-15192,-2300,-219,-20,6,-23
-15188,-2297,-224,-19,4,-25
-15188,-2294,-230,-19,4,-26
-15195,-2291,-235,-20,2,-23
-15197,-2287,-236,-22,0,-27
-15193,-2276,-235,-22,2,-26
-15195,-2265,-239,-20,0,-24
-15197,-2264,-244,-19,0,-23
-15196,-2257,-243,-19,2,-24
-15194,-2254,-246,-14,-2,-27
-15190,-2258,-247,-16,-4,-28
-15190,-2258,-244,-19,-4,-28
-15191,-2256,-247,-16,-6,-29
-15186,-2248,-254,-15,-8,-27
-15182,-2250,-261,-16,-6,-26
-15179,-2252,-261,-16,-10,-25
-15184,-2253,-265,-16,-8,-24
-15179,-2258,-265,-17,-4,-27
-15180,-2255,-267,-17,-2,-27
-15184,-2262,-267,-19,0,-26
-15184,-2269,-267,-18,0,-24
-15179,-2282,-268,-20,6,-25
-15180,-2285,-265,-25,4,-22
-15181,-2290,-261,-23,0,-25
-15181,-2293,-258,-20,2,-25
-15181,-2293,-261,-24,4,-22
-15183,-2295,-261,-28,4,-25
-15181,-2303,-257,-29,-2,-26
-15178,-2312,-250,-29,-2,-28
-15180,-2319,-247,-31,8,-29
-15182,-2325,-247,-36,8,-25
-15190,-2327,-239,-39,0,-26
-15191,-2328,-238,-33,-2,-26
-15191,-2330,-240,-34,0,-27
-15188,-2329,-245,-38,6,-25
-15192,-2327,-249,-37,0,-27
-15192,-2325,-255,-35,0,-27
-15185,-2326,-255,-33,8,-24
-15191,-2321,-260,-38,14,-23
-15190,-2316,-257,-39,12,-24
-15180,-2311,-247,-35,8,-24
-15180,-2310,-244,-35,10,-26
-15176,-2308,-241,-34,12,-22
-15176,-2304,-249,-36,10,-24
-15178,-2303,-249,-34,8,-21
-15176,-2298,-250,-32,8,-23
-15169,-2302,-247,-32,16,-20
-15166,-2300,-242,-38,20,-21
-15163,-2299,-238,-35,18,-21
-15161,-2298,-227,-32,16,-20
-15156,-2295,-217,-31,16,-21
-15157,-2299,-223,-36,20,-19
-15158,-2299,-216,-37,14,-18
-15158,-2301,-215,-35,12,-19
-15162,-2306,-205,-38,12,-21
-15160,-2308,-207,-37,12,-20
-15167,-2314,-212,-35,10,-22
-15174,-2316,-210,-32,8,-21
-15179,-2314,-210,-29,6,-21
-15181,-2317,-200,-30,6,-24
-15186,-2316,-200,-30,6,-26
-15188,-2316,-202,-27,6,-26
-15188,-2313,-195,-27,4,-24
-15187,-2318,-202,-33,14,-22
-15184,-2318,-205,-41,20,-26
-15184,-2318,-190,-37,26,-28
-15188,-2318,-155,-27,24,-28
-15193,-2319,-112,-1,8,-28
-15199,-2316,-52,34,-28,-24
-15213,-2315,5,81,-76,-22
-15225,-2309,19,104,-128,-26
-15215,-2302,-6,101,-158,-23
-15197,-2293,-41,93,-152,-25
-15172,-2283,-97,84,-118,-26
-15152,-2272,-178,64,-70,-24
-15141,-2268,-262,13,-24,-21
-15135,-2276,-327,-53,12,-20
-15129,-2287,-404,-115,44,-17
-15128,-2297,-415,-155,64,-15
-15124,-2288,-326,-87,84,-13
-15123,-2289,-244,-18,78,-15
-15109,-2286,-228,2,44,-17
-15095,-2271,-200,4,30,-15
-15084,-2257,-157,8,24,-17
-15082,-2255,-128,17,22,-20
-15085,-2261,-98,24,20,-18
-15091,-2273,-88,23,28,-17
-15095,-2280,-100,7,30,-15
-15103,-2286,-67,0,20,-13
-15116,-2299,-22,25,14,-13
-15121,-2316,-19,36,10,-7
-15120,-2325,-19,27,0,-3
-15125,-2332,13,28,-8,-8
-15133,-2327,9,42,-30,-12
-15136,-2310,-21,37,-52,-18
-15126,-2289,-50,27,-58,-18
-15114,-2274,-47,41,-48,-19
-15113,-2255,-36,58,-48,-18
-15110,-2242,-31,69,-48,-13
-15112,-2224,-44,72,-54,-13
-15104,-2201,-85,57,-66,-12
-15091,-2189,-125,41,-58,-13
-15080,-2180,-169,23,-24,-13
-15069,-2178,-227,4,8,-10
-15064,-2176,-284,-19,38,-12
-15058,-2169,-332,-46,68,-10
-15053,-2171,-368,-76,108,-6
-15046,-2180,-397,-96,146,-5
-15051,-2188,-403,-111,178,-3
-15057,-2194,-399,-123,202,-1
-15062,-2205,-381,-132,212,-6
-15074,-2218,-364,-139,220,-5
-15088,-2228,-342,-144,222,-5
-15108,-2243,-322,-146,214,-11
-15132,-2252,-298,-147,202,-9
-15162,-2261,-281,-150,184,-11
-15189,-2268,-270,-150,170,-14
-15216,-2282,-253,-144,152,-13
-15239,-2293,-232,-138,140,-12
-15256,-2301,-219,-127,126,-12
-15277,-2314,-203,-112,118,-14
-15293,-2317,-186,-97,106,-15
-15304,-2318,-175,-82,96,-16
-15304,-2320,-167,-67,84,-18
-15304,-2318,-169,-56,68,-22
-15300,-2304,-160,-46,60,-26
-15296,-2295,-159,-42,48,-27
-15283,-2286,-159,-35,40,-29
-15278,-2275,-164,-35,38,-30
-15271,-2261,-178,-31,38,-30
-15259,-2249,-190,-24,36,-30
-15254,-2239,-203,-21,36,-31
-15248,-2229,-219,-19,34,-26
-15244,-2220,-233,-15,34,-25
-15232,-2212,-256,-15,34,-23
-15222,-2212,-274,-13,36,-20
-15211,-2210,-280,-11,32,-17
-15203,-2215,-292,-9,30,-14
-15190,-2216,-301,-9,24,-13
-15178,-2219,-309,-5,26,-12
-15173,-2225,-308,-3,26,-14
-15165,-2230,-315,0,26,-12
-15153,-2240,-314,0,26,-14
-15143,-2251,-313,3,28,-14
-15140,-2260,-307,3,28,-14
-15134,-2272,-314,1,32,-15
-15138,-2277,-325,-4,36,-15
-15138,-2281,-333,-5,40,-16
-15139,-2290,-329,-2,46,-17
-15142,-2304,-310,0,54,-19
-15147,-2311,-282,3,56,-18
-15156,-2320,-224,14,50,-22
-15166,-2328,-137,36,32,-20
-15180,-2322,-127,61,4,-22
-15190,-2320,-157,40,-28,-21
-15201,-2320,-185,17,-40,-23
-15208,-2321,-201,17,-36,-23
-15211,-2321,-235,23,-26,-21
-15213,-2324,-260,17,-14,-19
-15211,-2326,-282,14,-8,-18
-15208,-2323,-295,16,-4,-14
-15210,-2323,-300,19,2,-17
-15202,-2317,-311,21,6,-14
-15200,-2309,-301,21,8,-14
-15193,-2306,-282,25,10,-15
-15190,-2302,-266,33,0,-18
-15194,-2288,-266,38,-10,-23
-15188,-2273,-266,48,-18,-23
-15180,-2256,-273,52,-18,-26
-15172,-2241,-281,47,-14,-26
-15166,-2234,-284,45,-8,-21
-15160,-2232,-287,35,0,-18
-15153,-2230,-282,26,6,-12
-15149,-2226,-272,18,14,-8
-15147,-2230,-269,11,26,-9
-15147,-2235,-262,7,30,-6
-15157,-2240,-262,4,34,-9
-15165,-2247,-264,-2,36,-11
-15173,-2257,-253,-5,32,-11
-15183,-2268,-249,-8,34,-15
-15191,-2271,-241,-8,34,-18
-15195,-2279,-228,-12,30,-16
-15209,-2281,-222,-12,34,-17
-15217,-2281,-222,-10,34,-17
-15226,-2274,-221,-8,34,-19
-15236,-2269,-216,-2,34,-17
-15244,-2267,-217,0,34,-20
-15247,-2263,-225,2,30,-16
-15250,-2259,-218,1,26,-18
-15250,-2256,-217,4,22,-17
-15252,-2249,-225,5,18,-17
-15249,-2235,-230,8,16,-18
-15242,-2228,-231,9,14,-17
-15240,-2223,-243,11,16,-16
-15237,-2218,-253,10,20,-13
-15227,-2214,-257,12,22,-12
-15222,-2210,-266,10,22,-14
-15213,-2206,-281,14,20,-17
-15206,-2210,-289,11,18,-16
-15199,-2210,-297,15,16,-18
-15191,-2214,-303,17,10,-18
-15188,-2214,-306,16,6,-22
-15185,-2222,-308,15,2,-21
-15181,-2222,-311,12,2,-20
-15176,-2223,-311,13,6,-22
-15175,-2228,-313,6,10,-21
-15171,-2227,-312,1,14,-20
-15168,-2225,-318,-3,16,-24
-15170,-2231,-321,-6,16,-24
-15175,-2238,-323,-12,18,-26
-15178,-2247,-325,-16,22,-25
-15182,-2259,-319,-15,24,-24
-15178,-2266,-315,-18,26,-24
-15185,-2267,-308,-23,30,-25
-15186,-2272,-303,-22,36,-25
-15188,-2276,-312,-22,38,-23
-15184,-2275,-314,-23,40,-23
-15181,-2279,-319,-23,42,-21
-15182,-2278,-309,-23,44,-20
-15181,-2279,-309,-25,42,-21
-15184,-2284,-314,-26,44,-23
-15185,-2282,-321,-24,42,-23
-15184,-2276,-324,-24,38,-23
-15184,-2278,-323,-22,38,-23
-15181,-2276,-322,-25,38,-24
-15187,-2272,-320,-26,42,-23
-15181,-2267,-311,-28,42,-24
-15179,-2263,-311,-25,44,-26
-15182,-2261,-308,-22,44,-25
-15182,-2261,-311,-23,42,-25
-15181,-2258,-312,-20,44,-24
-15184,-2254,-306,-18,42,-25
-15179,-2252,-299,-17,40,-24
-15186,-2248,-302,-16,38,-22
-15190,-2247,-304,-17,40,-18
-15189,-2251,-294,-16,42,-18
-15190,-2254,-302,-16,44,-19
-15188,-2252,-309,-21,46,-18
-15186,-2255,-312,-18,46,-18
-15187,-2254,-312,-19,44,-18
-15191,-2254,-315,-21,44,-18
-15193,-2257,-312,-22,40,-16
-15195,-2260,-309,-20,40,-20
-15196,-2263,-302,-20,36,-23
-15201,-2265,-300,-20,34,-21
-15201,-2262,-291,-21,36,-24
-15199,-2255,-289,-16,36,-22
-15194,-2253,-290,-16,34,-20
-15198,-2246,-296,-19,40,-22
-15198,-2241,-300,-23,44,-23
-15200,-2240,-297,-27,48,-23
-15210,-2241,-302,-34,56,-21
-15212,-2242,-289,-35,58,-22
-15220,-2244,-251,-21,48,-23
-15236,-2243,-185,10,18,-26
-15249,-2236,-128,55,-34,-24
-15255,-2226,-95,92,-92,-23
-15252,-2217,-86,115,-134,-25
-15238,-2209,-93,133,-140,-22
-15221,-2213,-150,128,-116,-24
-15201,-2211,-240,80,-66,-25
